personName,message
Son,Dad whats ur computer password?
Dad,why?
Son,| need to print my homework!
Dad,Use mom's computer
Son,Mom is in the shower.
Son,Dad please
Son,The bus is going to be here soon
Dad,| need my homework for school
Dad,What about sisters computer?
Dad,Can you use that?
Son,her laptop is dead
Son,"dad, what is your password??"
Dad,| have an idea
Dad,| will print your homework
Dad,And bring it to youNoalivearan
Son,What? No.
Son,Just tell me your password!
Dad,| can’t remember it.
Son,
Son,you cant remember ur passworas
Son,
Son,Dad stop lying to me!
Son,Why won't you tell me?mm... eg 8 GL Lt Lk A
Son,UY YOU Wallt THe tO tall THSLOLY &
Dad,
Dad,| will tell you my password.Nelivered
Son,What is it??
Dad,But first... we need to talk.
Son,There's no time!
Dad,a Do you know what adult films are? 7
Son,Yeah!
Son,Rated R movies.
Son,The ones the curse words
Dad,
Dad,Those are NOT adult films
Son,=
Dad,Those are NOT adult films
Dad,IIMS are Special MOVIES
Dad,
Son,CWW
Dad,ey are on my computer
Dad,
Son,Why would | watcn those?’
Dad,It doesn’t matter
Dad,DUT YOU heed to promise meDelivered
Dad,But you need to promise me
Dad,You will NEVER tell mom
Dad,That | have adult films
Son,Dad the bus is here!!
Dad,en Do u promise you wont tell mom? 7
Dad,She will be very mad at me
Son,DeliveredDad!
Son,The bus is going to leave!
Son,What is your password??
Wife,iMessageToday 7:32 AM
Wife,"Honey, when will you be home?"
Dad,My flight lands at 10AM
Wife,Oh perfect.
Wife,| have a meeting at 12
Dad,You don’t need to pick me up
Dad,eeaeasseeeeew'’'—awn| can take an uber home
Wife,Delivered
Wife,INO 110 TO
Wife,lam not picking you up
Wife,
Wife,| dont want our son home alone
Wife,So i want to make sure ur back
Dad,Home alone?EEE ESO
Dad,Won't he be at school at 12?
Wife,There's no school today
Wife,It’s a holiday
Dad,WAIT WHAT??
Dad,
Dad,S| eee! a. eee | en
Dad,THGiino Wau.
Dad,ave SCNOO! tO
Son,Oops ;)
Dad,You lied to me??Noaliveran
Son,Thanks for the password!
Son,These videos are great!
Dad,Oh my god.
Dad,
Dad,new What adgauit Tims were:
Son,Obviously loleen
Dad,PHT AIMOSt lo Yedls VIO
Dad,You wanted to watcn them:
Son,Bingo!
Dad,You are so grounded son!yy
Dad,Get off my computer son!Delivered
Son,No.
Son,INU.
Son,
Son,If you ground me.
Dad,men! tel MOM about these Vids
Dad,Listen you little brat
Dad,
Son,How about | show mom right now?
Dad,
Dad,Delivered
,He keeps asking when u will be home!
,
Dad,"Ok ok you're not groundedeee,"
Dad,Please dont show your mother
,Sounds good.
,Thanks CoolGuy123
,
,vVelvereuCan you stop texting me!
,I'm trying to watch a movie!
